product_id;category;reviews_count;rating;price;sales_volume;;;;;;;
P001;Fashion;120;4.5;150000;1800;;;;;;;
P002;Fashion;80;4.2;175000;1350;;;;;;;
P003;Fashion;45;3.8;120000;800;;;;;;;
P004;Fashion;200;4.7;200000;2500;;;;;;;
P005;Fashion;150;4.4;160000;1900;;;;;;;
P006;Electronics;300;4.8;350000;4200;;;;;;;
P007;Electronics;220;4.5;400000;3600;;;;;;;
P008;Electronics;180;4.1;280000;2500;;;;;;;
P009;Electronics;95;3.9;300000;1600;;;;;;;
P010;Electronics;400;4.9;500000;6000;;;;;;;
P011;Beauty;130;4.3;90000;2100;;;;;;;
P012;Beauty;200;4.7;110000;3000;;;;;;;
P013;Beauty;75;3.7;80000;1200;;;;;;;
P014;Beauty;160;4.2;100000;2200;;;;;;;
P015;Beauty;250;4.8;120000;3500;;;;;;;
P016;Home;95;4.0;250000;1700;;;;;;;
P017;Home;180;4.5;300000;2600;;;;;;;
P018;Home;60;3.6;200000;900;;;;;;;
P019;Home;140;4.1;280000;1900;;;;;;;
P020;Home;220;4.6;320000;3100;;;;;;;
P021;Fashion;170;4.5;180000;2200;;;;;;;
P022;Fashion;90;4.0;140000;1100;;;;;;;
P023;Fashion;55;3.5;100000;700;;;;;;;
P024;Fashion;210;4.8;220000;2700;;;;;;;
P025;Fashion;135;4.2;160000;1700;;;;;;;
P026;Electronics;280;4.7;370000;4100;;;;;;;
P027;Electronics;190;4.2;310000;2400;;;;;;;
P028;Electronics;160;3.9;290000;1800;;;;;;;
P029;Electronics;85;3.8;270000;1400;;;;;;;
P030;Electronics;350;4.9;520000;5800;;;;;;;
P031;Beauty;110;4.1;95000;1800;;;;;;;
P032;Beauty;180;4.6;105000;2800;;;;;;;
P033;Beauty;60;3.8;85000;1000;;;;;;;
P034;Beauty;140;4.3;100000;2100;;;;;;;
P035;Beauty;230;4.7;125000;3400;;;;;;;
P036;Home;100;4.0;260000;1500;;;;;;;
P037;Home;200;4.6;310000;2900;;;;;;;
P038;Home;75;3.7;190000;1000;;;;;;;
P039;Home;150;4.2;270000;2000;;;;;;;
P040;Home;240;4.7;330000;3200;;;;;;;
P041;Fashion;140;4.3;170000;2000;;;;;;;
P042;Fashion;95;4.0;150000;1200;;;;;;;
P043;Fashion;65;3.9;130000;900;;;;;;;
P044;Fashion;220;4.7;210000;2600;;;;;;;
P045;Fashion;160;4.5;185000;2100;;;;;;;
P046;Electronics;310;4.8;380000;4300;;;;;;;
P047;Electronics;200;4.3;320000;2700;;;;;;;
P048;Electronics;170;4.0;290000;1900;;;;;;;
P049;Electronics;100;3.7;260000;1500;;;;;;;
P050;Electronics;360;4.9;510000;5900;;;;;;;
P051;Beauty;120;4.2;97000;1900;;;;;;;
P052;Beauty;190;4.6;115000;2900;;;;;;;
P053;Beauty;70;3.6;82000;1100;;;;;;;
P054;Beauty;150;4.4;102000;2300;;;;;;;
P055;Beauty;240;4.8;128000;3600;;;;;;;
P056;Home;110;4.1;255000;1700;;;;;;;
P057;Home;190;4.5;305000;2800;;;;;;;
P058;Home;80;3.8;195000;1200;;;;;;;
P059;Home;160;4.3;275000;2100;;;;;;;
P060;Home;230;4.7;335000;3300;;;;;;;
;;;;;;;;;;;;
